Make Id,Make,Make Model,Model,Trim Description,Engine Id,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Rpm,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats
2,Audi,Audi Q7,Q7,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),6420,mild hybrid,V6,3,335,5000,all wheel drive,8-speed shiftable automatic,6420,SUV,5,7
2,Audi,Audi Q7,Q7,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),6421,mild hybrid,V6,3,335,5000,all wheel drive,8-speed shiftable automatic,6421,SUV,5,7
2,Audi,Audi Q8,Q8,Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),6422,mild hybrid,V6,3,335,5000,all wheel drive,8-speed shiftable automatic,6422,SUV,5,5
2,Audi,Audi Q8,Q8,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),6423,mild hybrid,V6,3,335,5000,all wheel drive,8-speed shiftable automatic,6423,SUV,5,5
2,Audi,Audi Q8,Q8,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A),6424,mild hybrid,V6,3,335,5000,all wheel drive,8-speed shiftable automatic,6424,SUV,5,5
2,Audi,Audi R8,R8,2dr Coupe AWD (5.2L 10cyl 7AM),6425,gas,V10,5.2,562,8100,all wheel drive,7-speed automated manual,6425,Coupe,2,2
2,Audi,Audi R8,R8,performance 2dr Coupe AWD (5.2L 10cyl 7AM),6426,gas,V10,5.2,602,8100,all wheel drive,7-speed automated manual,6426,Coupe,2,2
2,Audi,Audi R8,R8,performance Spyder 2dr Convertible AWD (5.2L 10cyl 7AM),6428,gas,V10,5.2,602,8100,all wheel drive,7-speed automated manual,6428,Convertible,2,2
2,Audi,Audi R8,R8,Spyder 2dr Convertible AWD (5.2L 10cyl 7AM),6427,gas,V10,5.2,562,8100,all wheel drive,7-speed automated manual,6427,Convertible,2,2
2,Audi,Audi RS 3,RS 3,4dr Sedan AWD (2.5L 5cyl Turbo 7AM),6429,gas,I5,2.5,394,5850,all wheel drive,7-speed automated manual,6429,Sedan,4,5
2,Audi,Audi RS Q8,RS Q8,4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A),6430,mild hybrid,V8,4,591,,all wheel drive,8-speed shiftable automatic,6430,SUV,5,5
2,Audi,Audi S3,S3,Premium 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),6431,gas,I4,2,288,5400,all wheel drive,7-speed automated manual,6431,Sedan,4,5
2,Audi,Audi S3,S3,Premium Plus 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),6432,gas,I4,2,288,5400,all wheel drive,7-speed automated manual,6432,Sedan,4,5
2,Audi,Audi S4,S4,Premium 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6433,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6433,Sedan,4,5
2,Audi,Audi S4,S4,Premium Plus 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6434,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6434,Sedan,4,5
2,Audi,Audi S4,S4,Prestige 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6435,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6435,Sedan,4,5
2,Audi,Audi S5,S5,Premium 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6442,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6442,Convertible,2,4
2,Audi,Audi S5,S5,Premium 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),6436,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6436,Hatchback,5,5
2,Audi,Audi S5,S5,Premium 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6439,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6439,Coupe,2,4
2,Audi,Audi S5,S5,Premium Plus 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6443,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6443,Convertible,2,4
2,Audi,Audi S5,S5,Premium Plus 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),6437,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6437,Hatchback,5,5
2,Audi,Audi S5,S5,Premium Plus 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6440,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6440,Coupe,2,4
2,Audi,Audi S5,S5,Prestige 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6444,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6444,Convertible,2,4
2,Audi,Audi S5,S5,Prestige 4dr Hatchback AWD (3.0L 6cyl Turbo 8A),6438,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6438,Hatchback,5,5
2,Audi,Audi S5,S5,Prestige 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6441,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6441,Coupe,2,4
2,Audi,Audi S6,S6,Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A),6445,mild hybrid,V6,2.9,444,,all wheel drive,8-speed shiftable automatic,6445,Sedan,4,5
2,Audi,Audi S6,S6,Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A),6446,mild hybrid,V6,2.9,444,,all wheel drive,8-speed shiftable automatic,6446,Sedan,4,5
2,Audi,Audi S7,S7,Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A),6447,mild hybrid,V6,2.9,444,,all wheel drive,8-speed shiftable automatic,6447,Sedan,4,5
2,Audi,Audi S7,S7,Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A),6448,mild hybrid,V6,2.9,444,,all wheel drive,8-speed shiftable automatic,6448,Sedan,4,5
2,Audi,Audi S8,S8,4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A),6449,mild hybrid,V8,4,563,,all wheel drive,8-speed shiftable automatic,6449,Sedan,4,5
2,Audi,Audi SQ5,SQ5,Premium 4dr SUV AWD (3.0L 6cyl Turbo 8A),6450,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6450,SUV,5,5
2,Audi,Audi SQ5,SQ5,Premium Plus 4dr SUV AWD (3.0L 6cyl Turbo 8A),6451,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6451,SUV,5,5
2,Audi,Audi SQ5,SQ5,Prestige 4dr SUV AWD (3.0L 6cyl Turbo 8A),6452,gas,V6,3,349,5400,all wheel drive,8-speed shiftable automatic,6452,SUV,5,5
2,Audi,Audi SQ7,SQ7,Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A),6453,hybrid,V8,4,500,,all wheel drive,8-speed shiftable automatic,6453,SUV,5,7
2,Audi,Audi SQ7,SQ7,Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A),6454,hybrid,V8,4,500,,all wheel drive,8-speed shiftable automatic,6454,SUV,5,7
2,Audi,Audi SQ8,SQ8,Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A),6455,mild hybrid,V8,4,500,,all wheel drive,8-speed shiftable automatic,6455,SUV,5,5
2,Audi,Audi SQ8,SQ8,Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A),6456,mild hybrid,V8,4,500,,all wheel drive,8-speed shiftable automatic,6456,SUV,5,5
2,Audi,Audi TT,TT,2dr Coupe AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM),6457,gas,I4,2,228,5000,all wheel drive,7-speed automated manual,6457,Coupe,2,4
2,Audi,Audi TT,TT,2dr Convertible AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM),6458,gas,I4,2,228,5000,all wheel drive,7-speed automated manual,6458,Convertible,2,2
2,Audi,Audi TT RS,TT RS,2dr Coupe AWD (2.5L 5cyl Turbo 7AM),6459,gas,I5,2.5,394,5850,all wheel drive,7-speed automated manual,6459,Coupe,2,4
2,Audi,Audi TTS,TTS,2dr Coupe AWD (2.0L 4cyl Turbo 7AM),6460,gas,I4,2,288,5400,all wheel drive,7-speed automated manual,6460,Coupe,2,4
25,Bentley,Bentley Bentayga,Bentayga,Hybrid 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A),6461,plug-in hybrid,V6,3,443,,all wheel drive,8-speed shiftable automatic,6461,SUV,5,5
25,Bentley,Bentley Bentayga,Bentayga,Speed 4dr SUV AWD (6.0L 12cyl Turbo 8A),6462,gas,W12,6,626,5000,all wheel drive,8-speed shiftable automatic,6462,SUV,5,5
25,Bentley,Bentley Bentayga,Bentayga,V8 4dr SUV AWD (4.0L 8cyl Turbo 8A),6463,gas,V8,4,542,6000,all wheel drive,8-speed shiftable automatic,6463,SUV,5,5
25,Bentley,Bentley Continental,Continental,GT 2dr Convertible AWD (6.0L 12cyl Turbo 8AM),6466,gas,W12,6,626,6000,all wheel drive,8-speed automated manual,6466,Convertible,2,4
25,Bentley,Bentley Continental,Continental,GT 2dr Coupe AWD (6.0L 12cyl Turbo 8AM),6467,gas,W12,6,626,6000,all wheel drive,8-speed automated manual,6467,Coupe,2,4
25,Bentley,Bentley Continental,Continental,GT V8 2dr Coupe AWD (4.0L 8cyl Turbo 8AM),6464,gas,V8,4,542,6000,all wheel drive,8-speed automated manual,6464,Coupe,2,4
25,Bentley,Bentley Continental,Continental,GT V8 2dr Convertible AWD (4.0L 8cyl Turbo 8AM),6465,gas,V8,4,542,6000,all wheel drive,8-speed automated manual,6465,Convertible,2,4
25,Bentley,Bentley Flying Spur,Flying Spur,W12 4dr Sedan AWD (6.0L 12cyl Turbo 8AM),6468,gas,W12,6,626,6000,all wheel drive,8-speed automated manual,6468,Sedan,4,5
25,Bentley,Bentley Mulsanne,Mulsanne,4dr Sedan (6.8L 8cyl Turbo 8A),6470,gas,V8,6.8,505,4000,rear wheel drive,8-speed shiftable automatic,6470,Sedan,4,5
25,Bentley,Bentley Mulsanne,Mulsanne,Speed 4dr Sedan (6.8L 8cyl Turbo 8A),6469,gas,V8,6.8,530,4000,rear wheel drive,8-speed shiftable automatic,6469,Sedan,4,5
3,BMW,BMW 2 Series,2 Series,230i 2dr Convertible (2.0L 4cyl Turbo 8A),6473,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6473,Convertible,2,4
3,BMW,BMW 2 Series,2 Series,230i 2dr Coupe (2.0L 4cyl Turbo 8A),6471,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6471,Coupe,2,4
3,BMW,BMW 2 Series,2 Series,230i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A),6474,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6474,Convertible,2,4
3,BMW,BMW 2 Series,2 Series,230i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A),6472,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6472,Coupe,2,4
3,BMW,BMW 2 Series,2 Series,M2 Competition 2dr Coupe (3.0L 6cyl Turbo 6M),6479,gas,I6,3,405,5230,rear wheel drive,6-speed manual,6479,Coupe,2,4
3,BMW,BMW 2 Series,2 Series,M2 CS 2dr Coupe (3.0L 6cyl Turbo 6M),6480,gas,I6,3,444,6250,rear wheel drive,6-speed manual,6480,Coupe,2,4
3,BMW,BMW 2 Series,2 Series,M240i 2dr Coupe (3.0L 6cyl Turbo 8A),6475,gas,I6,3,335,5500,rear wheel drive,8-speed shiftable automatic,6475,Coupe,2,4
3,BMW,BMW 2 Series,2 Series,M240i 2dr Convertible (3.0L 6cyl Turbo 8A),6476,gas,I6,3,335,5500,rear wheel drive,8-speed shiftable automatic,6476,Convertible,2,4
3,BMW,BMW 2 Series,2 Series,M240i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6478,gas,I6,3,335,5500,all wheel drive,8-speed shiftable automatic,6478,Convertible,2,4
3,BMW,BMW 2 Series,2 Series,M240i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6477,gas,I6,3,335,5500,all wheel drive,8-speed shiftable automatic,6477,Coupe,2,4
3,BMW,BMW 2 Series Gran Coupe,2 Series Gran Coupe,228i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A),6481,gas,I4,2,228,5000,all wheel drive,8-speed shiftable automatic,6481,Sedan,4,5
3,BMW,BMW 2 Series Gran Coupe,2 Series Gran Coupe,M235i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A),6482,gas,I4,2,301,5000,all wheel drive,8-speed shiftable automatic,6482,Sedan,4,5
3,BMW,BMW 3 Series,3 Series,330i 4dr Sedan (2.0L 4cyl Turbo 8A),6483,gas,I4,2,255,5000,rear wheel drive,8-speed shiftable automatic,6483,Sedan,4,5
3,BMW,BMW 3 Series,3 Series,330i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A),6484,gas,I4,2,255,5000,all wheel drive,8-speed shiftable automatic,6484,Sedan,4,5
3,BMW,BMW 3 Series,3 Series,M340i 4dr Sedan (3.0L 6cyl Turbo 8A),6485,gas,I6,3,382,5800,rear wheel drive,8-speed shiftable automatic,6485,Sedan,4,5
3,BMW,BMW 3 Series,3 Series,M340i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6486,gas,I6,3,382,5800,all wheel drive,8-speed shiftable automatic,6486,Sedan,4,5
3,BMW,BMW 4 Series,4 Series,430i 2dr Convertible (2.0L 4cyl Turbo 8A),6491,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6491,Convertible,2,4
3,BMW,BMW 4 Series,4 Series,430i 2dr Coupe (2.0L 4cyl Turbo 8A),6487,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6487,Coupe,2,4
3,BMW,BMW 4 Series,4 Series,430i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A),6488,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6488,Coupe,2,4
3,BMW,BMW 4 Series,4 Series,430i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A),6492,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6492,Convertible,2,4
3,BMW,BMW 4 Series,4 Series,440i 2dr Coupe (3.0L 6cyl Turbo 8A),6489,gas,I6,3,320,5500,rear wheel drive,8-speed shiftable automatic,6489,Coupe,2,4
3,BMW,BMW 4 Series,4 Series,440i 2dr Convertible (3.0L 6cyl Turbo 8A),6493,gas,I6,3,320,5500,rear wheel drive,8-speed shiftable automatic,6493,Convertible,2,4
3,BMW,BMW 4 Series,4 Series,440i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6490,gas,I6,3,320,5500,all wheel drive,8-speed shiftable automatic,6490,Coupe,2,4
3,BMW,BMW 4 Series,4 Series,440i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6494,gas,I6,3,320,5500,all wheel drive,8-speed shiftable automatic,6494,Convertible,2,4
3,BMW,BMW 4 Series,4 Series,M4 2dr Convertible (3.0L 6cyl Turbo 6M),6496,gas,I6,3,425,5500,rear wheel drive,6-speed manual,6496,Convertible,2,4
3,BMW,BMW 4 Series,4 Series,M4 CS 2dr Coupe (3.0L 6cyl Turbo 7AM),6497,gas,I6,3,454,6250,rear wheel drive,7-speed automated manual,6497,Coupe,2,4
3,BMW,BMW 4 Series,4 Series,M4 2dr Coupe (3.0L 6cyl Turbo 6M),6495,gas,I6,3,425,5500,rear wheel drive,6-speed manual,6495,Coupe,2,4
3,BMW,BMW 4 Series Gran Coupe,4 Series Gran Coupe,430i 4dr Sedan (2.0L 4cyl Turbo 8A),6498,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6498,Sedan,4,5
3,BMW,BMW 4 Series Gran Coupe,4 Series Gran Coupe,430i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A),6499,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6499,Sedan,4,5
3,BMW,BMW 4 Series Gran Coupe,4 Series Gran Coupe,440i 4dr Sedan (3.0L 6cyl Turbo 8A),6500,gas,I6,3,320,5500,rear wheel drive,8-speed shiftable automatic,6500,Sedan,4,5
3,BMW,BMW 4 Series Gran Coupe,4 Series Gran Coupe,440i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6501,gas,I6,3,320,5500,all wheel drive,8-speed shiftable automatic,6501,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,530e 4dr Sedan (2.0L 4cyl Turbo gas/electric plug-in hybrid 8A),6502,plug-in hybrid,I4,2,248,4000,rear wheel drive,8-speed shiftable automatic,6502,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,530e xDrive 4dr Sedan AWD (2.0L 4cyl Turbo gas/electric plug-in hybrid 8A),6503,plug-in hybrid,I4,2,248,4000,all wheel drive,8-speed shiftable automatic,6503,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,530i 4dr Sedan (2.0L 4cyl Turbo 8A),6504,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6504,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,530i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A),6505,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6505,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,540i 4dr Sedan (3.0L 6cyl Turbo 8A),6506,gas,I6,3,335,5500,rear wheel drive,8-speed shiftable automatic,6506,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,540i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6507,gas,I6,3,335,5500,all wheel drive,8-speed shiftable automatic,6507,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,M5 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6509,gas,V8,4.4,600,5700,all wheel drive,8-speed shiftable automatic,6509,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,M5 Competition 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6510,gas,V8,4.4,617,6000,all wheel drive,8-speed shiftable automatic,6510,Sedan,4,5
3,BMW,BMW 5 Series,5 Series,M550i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6508,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6508,Sedan,4,5
3,BMW,BMW 7 Series,7 Series,740i 4dr Sedan (3.0L 6cyl Turbo 8A),6511,gas,I6,3,335,5500,rear wheel drive,8-speed shiftable automatic,6511,Sedan,4,5
3,BMW,BMW 7 Series,7 Series,740i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6512,gas,I6,3,335,5500,all wheel drive,8-speed shiftable automatic,6512,Sedan,4,5
3,BMW,BMW 7 Series,7 Series,745e xDrive iPerformance 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A),6514,plug-in hybrid,I6,3,389,,all wheel drive,8-speed shiftable automatic,6514,Sedan,4,5
3,BMW,BMW 7 Series,7 Series,750i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6513,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6513,Sedan,4,5
3,BMW,BMW 7 Series,7 Series,M760i xDrive 4dr Sedan AWD (6.6L 12cyl Turbo 8A),6515,gas,V12,6.6,600,5500,all wheel drive,8-speed shiftable automatic,6515,Sedan,4,5
3,BMW,BMW 8 Series,8 Series,840i 2dr Coupe (3.0L 6cyl Turbo 8A),6516,gas,I6,3,335,5000,rear wheel drive,8-speed shiftable automatic,6516,Coupe,2,4
3,BMW,BMW 8 Series,8 Series,840i 2dr Convertible (3.0L 6cyl Turbo 8A),6518,gas,I6,3,335,5000,rear wheel drive,8-speed shiftable automatic,6518,Convertible,2,4
3,BMW,BMW 8 Series,8 Series,840i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A),6517,gas,I6,3,335,5000,all wheel drive,8-speed shiftable automatic,6517,Coupe,2,4
3,BMW,BMW 8 Series,8 Series,840i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A),6519,gas,I6,3,335,5000,all wheel drive,8-speed shiftable automatic,6519,Convertible,2,4
3,BMW,BMW 8 Series,8 Series,M8 2dr Coupe AWD (4.4L 8cyl Turbo 8A),6522,gas,V8,4.4,617,6000,all wheel drive,8-speed shiftable automatic,6522,Coupe,2,4
3,BMW,BMW 8 Series,8 Series,M8 2dr Convertible AWD (4.4L 8cyl Turbo 8A),6524,gas,V8,4.4,617,6000,all wheel drive,8-speed shiftable automatic,6524,Convertible,2,4
3,BMW,BMW 8 Series,8 Series,M8 Competition 2dr Coupe AWD (4.4L 8cyl Turbo 8A),6523,gas,V8,4.4,600,6000,all wheel drive,8-speed shiftable automatic,6523,Coupe,2,4
3,BMW,BMW 8 Series,8 Series,M8 Competition 2dr Convertible AWD (4.4L 8cyl Turbo 8A),6525,gas,V8,4.4,600,6000,all wheel drive,8-speed shiftable automatic,6525,Convertible,2,4
3,BMW,BMW 8 Series,8 Series,M850i xDrive 2dr Coupe AWD (4.4L 8cyl Turbo 8A),6520,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6520,Coupe,2,4
3,BMW,BMW 8 Series,8 Series,M850i xDrive 2dr Convertible AWD (4.4L 8cyl Turbo 8A),6521,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6521,Convertible,2,4
3,BMW,BMW 8 Series Gran Coupe,8 Series Gran Coupe,840i 4dr Sedan (3.0L 6cyl Turbo 8A),6526,gas,I6,3,335,5000,rear wheel drive,8-speed shiftable automatic,6526,Sedan,4,5
3,BMW,BMW 8 Series Gran Coupe,8 Series Gran Coupe,840i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A),6527,gas,I6,3,335,5000,all wheel drive,8-speed shiftable automatic,6527,Sedan,4,5
3,BMW,BMW 8 Series Gran Coupe,8 Series Gran Coupe,M8 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6529,gas,V8,4.4,600,6000,all wheel drive,8-speed shiftable automatic,6529,Sedan,4,5
3,BMW,BMW 8 Series Gran Coupe,8 Series Gran Coupe,M8 Competition 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6530,gas,V8,4.4,617,6000,all wheel drive,8-speed shiftable automatic,6530,Sedan,4,5
3,BMW,BMW 8 Series Gran Coupe,8 Series Gran Coupe,M850i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6528,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6528,Sedan,4,5
3,BMW,BMW ALPINA B7,ALPINA B7,xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A),6531,gas,V8,4.4,600,5500,all wheel drive,8-speed shiftable automatic,6531,Sedan,4,5
3,BMW,BMW i3,i3,4dr Hatchback w/Range Extender (0.6L 2cyl gas/electric plug-in hybrid DD),6533,plug-in hybrid,I2,0.6,168,4800,rear wheel drive,1-speed direct drive,6533,Hatchback,5,4
3,BMW,BMW i3,i3,4dr Hatchback (electric DD),6535,electric,,,168,4800,rear wheel drive,1-speed direct drive,6535,Hatchback,5,4
3,BMW,BMW i3,i3,s 4dr Hatchback (electric DD),6532,electric,,,181,7000,rear wheel drive,1-speed direct drive,6532,Hatchback,5,4
3,BMW,BMW i3,i3,s 4dr Hatchback w/Range Extender (0.6L 2cyl gas/electric plug-in hybrid DD),6534,plug-in hybrid,I2,0.6,181,7000,rear wheel drive,1-speed direct drive,6534,Hatchback,5,4
3,BMW,BMW i8,i8,2dr Coupe AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A),6536,plug-in hybrid,I3,1.5,369,,all wheel drive,6-speed shiftable automatic,6536,Coupe,2,4
3,BMW,BMW i8,i8,2dr Convertible AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A),6537,plug-in hybrid,I3,1.5,369,,all wheel drive,6-speed shiftable automatic,6537,Convertible,2,2
3,BMW,BMW X1,X1,sDrive28i 4dr SUV (2.0L 4cyl Turbo 8A),6538,gas,I4,2,228,5000,front wheel drive,8-speed shiftable automatic,6538,SUV,5,5
3,BMW,BMW X1,X1,xDrive28i 4dr SUV AWD (2.0L 4cyl Turbo 8A),6539,gas,I4,2,228,5000,all wheel drive,8-speed shiftable automatic,6539,SUV,5,5
3,BMW,BMW X2,X2,M35i 4dr SUV AWD (2.0L 4cyl Turbo 8A),6542,gas,I4,2,301,5000,all wheel drive,8-speed shiftable automatic,6542,SUV,5,5
3,BMW,BMW X2,X2,sDrive28i 4dr SUV (2.0L 4cyl Turbo 8A),6540,gas,I4,2,228,5000,front wheel drive,8-speed shiftable automatic,6540,SUV,5,5
3,BMW,BMW X2,X2,xDrive28i 4dr SUV AWD (2.0L 4cyl Turbo 8A),6541,gas,I4,2,228,5000,all wheel drive,8-speed shiftable automatic,6541,SUV,5,5
3,BMW,BMW X3,X3,M 4dr SUV AWD (3.0L 6cyl Turbo 8A),6546,gas,I6,3,473,5600,all wheel drive,8-speed shiftable automatic,6546,SUV,5,5
3,BMW,BMW X3,X3,M Competition 4dr SUV AWD (3.0L 6cyl Turbo 8A),6547,gas,I6,3,503,5950,all wheel drive,8-speed shiftable automatic,6547,SUV,5,5
3,BMW,BMW X3,X3,M40i 4dr SUV AWD (3.0L 6cyl Turbo 8A),6545,gas,I6,3,382,5800,all wheel drive,8-speed shiftable automatic,6545,SUV,5,5
3,BMW,BMW X3,X3,sDrive30i 4dr SUV (2.0L 4cyl Turbo 8A),6543,gas,I4,2,248,5200,rear wheel drive,8-speed shiftable automatic,6543,SUV,5,5
3,BMW,BMW X3,X3,xDrive30e 4dr SUV AWD (2.0L 4cyl Turbo gas/electric plug-in hybrid 8A),6548,plug-in hybrid,I4,2,288,,all wheel drive,8-speed shiftable automatic,6548,SUV,5,5
3,BMW,BMW X3,X3,xDrive30i 4dr SUV AWD (2.0L 4cyl Turbo 8A),6544,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6544,SUV,5,5
3,BMW,BMW X4,X4,M 4dr SUV AWD (3.0L 6cyl Turbo 8A),6551,gas,I6,3,473,5600,all wheel drive,8-speed shiftable automatic,6551,SUV,5,5
3,BMW,BMW X4,X4,M Competition 4dr SUV AWD (3.0L 6cyl Turbo 8A),6552,gas,I6,3,503,5950,all wheel drive,8-speed shiftable automatic,6552,SUV,5,5
3,BMW,BMW X4,X4,M40i 4dr SUV AWD (3.0L 6cyl Turbo 8A),6550,gas,I6,3,382,5800,all wheel drive,8-speed shiftable automatic,6550,SUV,5,5
3,BMW,BMW X4,X4,xDrive30i 4dr SUV AWD (2.0L 4cyl Turbo 8A),6549,gas,I4,2,248,5200,all wheel drive,8-speed shiftable automatic,6549,SUV,5,5
3,BMW,BMW X5,X5,M 4dr SUV AWD (4.4L 8cyl Turbo 8A),6557,gas,V8,4.4,600,6000,all wheel drive,8-speed shiftable automatic,6557,SUV,5,5
3,BMW,BMW X5,X5,M Competition 4dr SUV AWD (4.4L 8cyl Turbo 8A),6558,gas,V8,4.4,617,6000,all wheel drive,8-speed shiftable automatic,6558,SUV,5,5
3,BMW,BMW X5,X5,M50i 4dr SUV AWD (4.4L 8cyl Turbo 8A),6556,gas,V8,4.4,523,5500,all wheel drive,8-speed shiftable automatic,6556,SUV,5,5
3,BMW,BMW X5,X5,sDrive40i 4dr SUV (3.0L 6cyl Turbo 8A),6553,gas,I6,3,335,5500,rear wheel drive,8-speed shiftable automatic,6553,SUV,5,5
